STATION,LATITUDE,LONGITUDE,ELEVATION,DATE,ELEMENT,HR00Val,HR00MF,HR00QF,HR00S1,HR00S2,HR01Val,HR01MF,HR01QF,HR01S1,HR01S2,HR02Val,HR02MF,HR02QF,HR02S1,HR02S2,HR03Val,HR03MF,HR03QF,HR03S1,HR03S2,HR04Val,HR04MF,HR04QF,HR04S1,HR04S2,HR05Val,HR05MF,HR05QF,HR05S1,HR05S2,HR06Val,HR06MF,HR06QF,HR06S1,HR06S2,HR07Val,HR07MF,HR07QF,HR07S1,HR07S2,HR08Val,HR08MF,HR08QF,HR08S1,HR08S2,HR09Val,HR09MF,HR09QF,HR09S1,HR09S2,HR10Val,HR10MF,HR10QF,HR10S1,HR10S2,HR11Val,HR11MF,HR11QF,HR11S1,HR11S2,HR12Val,HR12MF,HR12QF,HR12S1,HR12S2,HR13Val,HR13MF,HR13QF,HR13S1,HR13S2,HR14Val,HR14MF,HR14QF,HR14S1,HR14S2,HR15Val,HR15MF,HR15QF,HR15S1,HR15S2,HR16Val,HR16MF,HR16QF,HR16S1,HR16S2,HR17Val,HR17MF,HR17QF,HR17S1,HR17S2,HR18Val,HR18MF,HR18QF,HR18S1,HR18S2,HR19Val,HR19MF,HR19QF,HR19S1,HR19S2,HR20Val,HR20MF,HR20QF,HR20S1,HR20S2,HR21Val,HR21MF,HR21QF,HR21S1,HR21S2,HR22Val,HR22MF,HR22QF,HR22S1,HR22S2,HR23Val,HR23MF,HR23QF,HR23S1,HR23S2,DlySum,DlySumMF,DlySumQF,DlySumS1,DlySumS2
AQC00914594,-14.3333,-170.767,42.4000,2019-09-29,HPCP,-9999, , ,H, ,-9999, , ,H, ,-9999, , ,H, ,-9999, , ,H, ,-9999, , ,H, ,-9999, , ,H, ,-9999, , ,H, ,-9999, , ,H, ,-9999, , ,H, ,-9999, , ,H, ,-9999, , ,H, ,-9999, , ,H, ,-9999, , ,H, ,-9999, , ,H, ,0, , ,H,C,-9999, , ,H, ,-9999, , ,H, ,-9999, , ,H, ,-9999, , ,H, ,-9999, , ,H, ,-9999, , ,H, ,-9999, , ,H, ,-9999, , ,H, ,-9999, , ,H, ,0, ,P, ,C
AQC00914594,-14.3333,-170.767,42.4000,2020-06-10,HPCP,-9999, , ,H, ,-9999, , ,H, ,-9999, , ,H, ,-9999, , ,H, ,-9999, , ,H, ,-9999, , ,H, ,-9999, , ,H, ,-9999, , ,H, ,-9999, , ,H, ,-9999, , ,H, ,-9999, , ,H, ,-9999, , ,H, ,-9999, , ,H, ,-9999, , ,H, ,-9999, , ,H, ,-9999, , ,H, ,-9999, , ,H, ,-9999, , ,H, ,-9999, , ,H, ,-9999, , ,H, ,-9999, , ,H,C,2, , ,H,C,0, , ,H,C,0, , ,H,C,2, ,P, ,C
AQC00914594,-14.3333,-170.767,42.4000,2020-06-12,HPCP,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,5, , ,H,C,8, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,5, , ,H,C,0, , ,H,C,4, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,22, , , ,C
AQC00914594,-14.3333,-170.767,42.4000,2020-06-13,HPCP,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,4, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,6, , ,H,C,0, , ,H,C,10, , , ,C
AQC00914594,-14.3333,-170.767,42.4000,2020-06-14,HPCP,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,-9999, , ,H,C,-9999, , ,H, ,-9999, , ,H,C,-9999, , ,H, ,-9999, , ,H, ,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, ,P, ,C
AQC00914594,-14.3333,-170.767,42.4000,2020-06-15,HPCP,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,-9999, , ,H,C,-9999, , ,H, ,-9999, , ,H, ,-9999, , ,H, ,-9999, , ,H, ,-9999, , ,H, ,-9999, , ,H,C,-9999, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, ,P, ,C
AQC00914594,-14.3333,-170.767,42.4000,2020-06-16,HPCP,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,-9999, , ,H,C,-9999, , ,H, ,-9999, , ,H, ,-9999, , ,H, ,-9999, , ,H, ,-9999, , ,H,C,-9999, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, ,P, ,C
AQC00914594,-14.3333,-170.767,42.4000,2020-06-17,HPCP,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,-9999, , ,H,C,-9999, , ,H, ,-9999, , ,H, ,-9999, , ,H, ,-9999, , ,H,C,-9999, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, ,P, ,C
AQC00914594,-14.3333,-170.767,42.4000,2020-06-18,HPCP,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,2, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,-9999, , ,H,C,-9999, , ,H, ,-9999, , ,H, ,-9999, , ,H,C,1, , ,H,C,2, , ,H,C,2, , ,H,C,7, , ,H,C,0, , ,H,C,2, , ,H,C,3, , ,H,C,0, , ,H,C,19, ,P, ,C
AQC00914594,-14.3333,-170.767,42.4000,2020-06-20,HPCP,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , , ,C
AQC00914594,-14.3333,-170.767,42.4000,2020-06-21,HPCP,0, , ,H,C,0, , ,H,C,0, , ,H,C,1, , ,H,C,18, , ,H,C,1, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,20, , , ,C
AQC00914594,-14.3333,-170.767,42.4000,2020-06-22,HPCP,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,3, , ,H,C,5, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,13, , ,H,C,9, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,3, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,33, , , ,C
AQC00914594,-14.3333,-170.767,42.4000,2020-06-23,HPCP,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , , ,C
AQC00914594,-14.3333,-170.767,42.4000,2020-06-25,HPCP,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,1, , ,H,C,1, , ,H,C,0, , ,H,C,0, , ,H,C,2, , ,H,C,0, , ,H,C,8, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,12, , , ,C
AQC00914594,-14.3333,-170.767,42.4000,2020-06-28,HPCP,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , , ,C
AQC00914594,-14.3333,-170.767,42.4000,2020-06-29,HPCP,0, , ,H,C,0, , ,H,C,4, , ,H,C,5, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,9, , , ,C
AQC00914594,-14.3333,-170.767,42.4000,2020-06-30,HPCP,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , , ,C
AQC00914594,-14.3333,-170.767,42.4000,2020-07-01,HPCP,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,-9999, , ,H,C,-9999, , ,H, ,-9999, , ,H,C,-9999, , ,H, ,-9999, , ,H,C,0, , ,H,C,1, , ,H,C,3, , ,H,C,6, , ,H,C,48, , ,H,C,2, , ,H,C,1, , ,H,C,0, , ,H,C,61, ,P, ,C
AQC00914594,-14.3333,-170.767,42.4000,2020-07-02,HPCP,0, , ,H,C,0, , ,H,C,0, , ,H,C,1, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,6, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,2, , ,H,C,2, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,11, , , ,C
AQC00914594,-14.3333,-170.767,42.4000,2020-07-03,HPCP,0, , ,H,C,1, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,2, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,2, , ,H,C,0, , ,H,C,8, , ,H,C,23, , ,H,C,0, , ,H,C,36, , , ,C
AQC00914594,-14.3333,-170.767,42.4000,2020-07-04,HPCP,1, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,2, , ,H,C,0, , ,H,C,0, , ,H,C,6, , ,H,C,0, , ,H,C,0, , ,H,C,26, , ,H,C,0, , ,H,C,112, , ,H,C,104, , ,H,C,93, , ,H,C,0, , ,H,C,344, , , ,C
AQC00914594,-14.3333,-170.767,42.4000,2020-07-05,HPCP,1, , ,H,C,10, , ,H,C,7, , ,H,C,3, , ,H,C,16, , ,H,C,1, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,38, , , ,C
AQC00914594,-14.3333,-170.767,42.4000,2020-07-06,HPCP,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,0, , ,H,C,4, , ,H,C,0, , ,H,C,0, , ,H,C,4, , , ,C
